cohort_month,month_index,retention_rate
2024-01,0,0.9523809523809523
2024-01,1,0.9285714285714286
2024-01,2,0.7380952380952381
2024-01,3,0.4880952380952381
2024-01,4,0.26785714285714285
2024-01,5,0.047619047619047616
2024-02,0,0.9259259259259259
2024-02,1,0.9259259259259259
2024-02,2,0.7037037037037037
2024-02,3,0.5
2024-02,4,0.2654320987654321
2024-03,0,0.9256756756756757
2024-03,1,0.918918918918919
2024-03,2,0.6959459459459459
2024-03,3,0.5135135135135135
2024-04,0,0.9337016574585635
2024-04,1,0.9447513812154696
2024-04,2,0.7458563535911602
2024-05,0,0.8871794871794871
2024-05,1,0.9282051282051282
2024-06,0,0.9383561643835616
