user_id,signup_date,country,plan_type
1,2024-04-12,Canada,Standard
2,2024-06-28,USA,Free
3,2024-04-02,Germany,Free
4,2024-01-15,Germany,Free
5,2024-04-16,India,Free
6,2024-03-12,USA,Standard
7,2024-01-21,Germany,Free
8,2024-04-12,Canada,Free
9,2024-05-01,India,Standard
10,2024-03-15,UK,Standard
11,2024-03-28,UK,Standard
12,2024-04-26,UK,Free
13,2024-04-09,UK,Free
14,2024-04-13,UK,Free
15,2024-05-31,India,Free
16,2024-05-10,India,Standard
17,2024-05-29,Canada,Standard
18,2024-02-22,Germany,Standard
19,2024-01-02,India,Standard
20,2024-03-28,USA,Free
21,2024-06-06,Canada,Standard
22,2024-02-07,USA,Free
23,2024-05-09,Canada,Free
24,2024-01-21,UK,Free
25,2024-06-09,Canada,Free
26,2024-02-27,USA,Free
27,2024-01-22,USA,Premium
28,2024-03-29,USA,Free
29,2024-02-18,USA,Free
30,2024-02-28,USA,Free
31,2024-06-18,USA,Standard
32,2024-01-15,India,Free
33,2024-06-23,India,Standard
34,2024-02-20,USA,Free
35,2024-04-17,USA,Standard
36,2024-02-24,India,Free
37,2024-03-04,Canada,Standard
38,2024-05-10,Canada,Standard
39,2024-02-20,India,Free
40,2024-05-14,UK,Free
41,2024-01-21,USA,Free
42,2024-03-13,Canada,Free
43,2024-06-15,USA,Free
44,2024-01-18,Germany,Standard
45,2024-05-11,UK,Free
46,2024-03-29,Canada,Free
47,2024-02-29,UK,Free
48,2024-01-14,India,Free
49,2024-01-09,India,Premium
50,2024-03-30,Canada,Free
51,2024-02-22,USA,Standard
52,2024-05-09,UK,Standard
53,2024-03-24,India,Standard
54,2024-04-01,USA,Premium
55,2024-04-20,USA,Free
56,2024-06-20,USA,Premium
57,2024-01-08,Canada,Free
58,2024-06-23,USA,Free
59,2024-02-04,USA,Standard
60,2024-03-21,USA,Premium
61,2024-06-12,USA,Standard
62,2024-02-19,UK,Free
63,2024-04-13,India,Free
64,2024-05-11,USA,Premium
65,2024-01-02,USA,Free
66,2024-05-13,Canada,Standard
67,2024-02-23,USA,Standard
68,2024-04-15,UK,Free
69,2024-01-04,Germany,Free
70,2024-02-23,India,Free
71,2024-05-25,India,Free
72,2024-02-13,USA,Premium
73,2024-06-10,India,Free
74,2024-01-14,Canada,Premium
75,2024-04-04,Germany,Free
76,2024-02-17,India,Premium
77,2024-01-15,India,Free
78,2024-02-09,India,Free
79,2024-03-22,Canada,Free
80,2024-04-20,USA,Standard
81,2024-02-22,India,Standard
82,2024-01-24,Germany,Standard
83,2024-06-02,UK,Free
84,2024-05-03,India,Free
85,2024-02-10,Canada,Free
86,2024-06-05,UK,Free
87,2024-01-15,USA,Free
88,2024-02-14,India,Premium
89,2024-03-05,India,Premium
90,2024-03-29,India,Premium
91,2024-03-11,UK,Standard
92,2024-01-09,Germany,Free
93,2024-03-28,India,Free
94,2024-05-08,India,Free
95,2024-05-15,India,Standard
96,2024-03-03,India,Free
97,2024-05-18,UK,Free
98,2024-03-21,India,Free
99,2024-05-15,India,Free
100,2024-06-11,India,Premium
101,2024-06-11,Canada,Standard
102,2024-02-02,USA,Free
103,2024-05-02,Canada,Premium
104,2024-01-05,India,Standard
105,2024-02-10,UK,Free
106,2024-01-28,Canada,Free
107,2024-05-14,India,Free
108,2024-03-12,USA,Free
109,2024-01-12,UK,Premium
110,2024-06-10,Germany,Free
111,2024-02-02,USA,Premium
112,2024-02-17,USA,Free
113,2024-05-30,Germany,Free
114,2024-03-02,USA,Free
115,2024-02-06,India,Free
116,2024-04-08,Germany,Free
117,2024-06-20,India,Premium
118,2024-04-13,USA,Free
119,2024-02-04,India,Standard
120,2024-04-10,India,Free
121,2024-06-23,India,Free
122,2024-05-10,UK,Free
123,2024-01-01,India,Free
124,2024-01-05,India,Free
125,2024-05-21,India,Free
126,2024-04-12,USA,Free
127,2024-01-27,Germany,Free
128,2024-05-16,USA,Free
129,2024-01-15,USA,Free
130,2024-03-30,UK,Premium
131,2024-02-11,USA,Standard
132,2024-05-03,India,Free
133,2024-06-27,India,Free
134,2024-03-03,India,Premium
135,2024-04-05,USA,Standard
136,2024-02-21,USA,Free
137,2024-04-05,UK,Premium
138,2024-05-11,India,Free
139,2024-05-30,USA,Free
140,2024-05-22,Canada,Standard
141,2024-06-19,USA,Free
142,2024-01-29,UK,Premium
143,2024-02-05,USA,Standard
144,2024-01-13,India,Free
145,2024-06-08,Canada,Free
146,2024-03-11,USA,Free
147,2024-03-26,USA,Free
148,2024-01-28,USA,Standard
149,2024-03-06,USA,Free
150,2024-06-18,UK,Free
151,2024-02-14,India,Standard
152,2024-03-02,India,Free
153,2024-05-13,India,Standard
154,2024-01-28,UK,Free
155,2024-01-28,India,Premium
156,2024-04-17,UK,Free
157,2024-02-13,USA,Free
158,2024-03-24,UK,Free
159,2024-01-30,Germany,Free
160,2024-03-15,UK,Standard
161,2024-05-07,UK,Standard
162,2024-04-01,USA,Standard
163,2024-05-08,USA,Free
164,2024-04-30,India,Free
165,2024-01-27,India,Free
166,2024-04-30,USA,Free
167,2024-04-25,USA,Premium
168,2024-01-03,India,Free
169,2024-04-12,USA,Free
170,2024-06-03,UK,Free
171,2024-05-16,USA,Standard
172,2024-03-02,Canada,Standard
173,2024-06-13,UK,Premium
174,2024-02-20,Germany,Free
175,2024-06-20,Canada,Free
176,2024-05-31,UK,Premium
177,2024-02-28,Germany,Standard
178,2024-04-27,Germany,Free
179,2024-06-08,India,Standard
180,2024-04-05,USA,Standard
181,2024-06-28,India,Standard
182,2024-04-22,India,Standard
183,2024-03-02,Canada,Free
184,2024-02-21,Canada,Free
185,2024-01-12,UK,Free
186,2024-02-08,India,Standard
187,2024-05-09,UK,Standard
188,2024-05-10,Canada,Standard
189,2024-04-22,Canada,Free
190,2024-04-10,Germany,Standard
191,2024-04-22,Canada,Standard
192,2024-03-21,India,Standard
193,2024-04-22,UK,Standard
194,2024-01-02,USA,Standard
195,2024-05-09,India,Free
196,2024-02-23,UK,Free
197,2024-03-27,India,Free
198,2024-05-08,UK,Free
199,2024-05-26,USA,Standard
200,2024-05-05,UK,Standard
201,2024-05-09,India,Free
202,2024-02-22,Germany,Free
203,2024-06-20,UK,Standard
204,2024-06-08,India,Free
205,2024-06-08,USA,Free
206,2024-03-08,Germany,Free
207,2024-05-02,USA,Free
208,2024-05-24,India,Free
209,2024-02-07,USA,Free
210,2024-01-24,USA,Free
211,2024-03-09,Canada,Premium
212,2024-04-25,Canada,Free
213,2024-04-07,USA,Standard
214,2024-05-18,India,Free
215,2024-05-23,Canada,Free
216,2024-04-06,USA,Standard
217,2024-05-03,India,Free
218,2024-03-10,Germany,Free
219,2024-04-02,Canada,Free
220,2024-01-03,Canada,Standard
221,2024-05-27,UK,Free
222,2024-06-12,USA,Free
223,2024-05-26,UK,Standard
224,2024-03-30,USA,Free
225,2024-05-26,India,Standard
226,2024-05-27,USA,Standard
227,2024-04-05,USA,Premium
228,2024-02-21,Canada,Free
229,2024-06-09,India,Standard
230,2024-06-16,India,Free
231,2024-05-07,India,Free
232,2024-02-08,India,Free
233,2024-03-22,Canada,Standard
234,2024-04-13,India,Free
235,2024-05-08,Canada,Free
236,2024-01-11,USA,Free
237,2024-06-26,USA,Standard
238,2024-05-30,UK,Standard
239,2024-06-07,USA,Standard
240,2024-02-11,UK,Free
241,2024-04-08,USA,Free
242,2024-01-07,USA,Standard
243,2024-05-23,Germany,Free
244,2024-03-30,India,Free
245,2024-04-21,India,Standard
246,2024-02-29,UK,Premium
247,2024-04-22,India,Standard
248,2024-01-02,UK,Standard
249,2024-05-08,USA,Premium
250,2024-02-17,Germany,Free
251,2024-05-19,Canada,Free
252,2024-02-06,Canada,Premium
253,2024-06-08,Germany,Free
254,2024-01-09,USA,Standard
255,2024-04-08,Germany,Free
256,2024-05-26,India,Free
257,2024-02-17,USA,Standard
258,2024-05-10,India,Premium
259,2024-05-27,USA,Standard
260,2024-05-31,India,Free
261,2024-02-23,UK,Premium
262,2024-04-29,UK,Free
263,2024-06-09,Germany,Free
264,2024-05-31,India,Free
265,2024-04-25,Canada,Free
266,2024-03-15,USA,Free
267,2024-04-22,India,Premium
268,2024-06-12,USA,Standard
269,2024-06-14,USA,Standard
270,2024-04-13,Canada,Free
271,2024-03-24,USA,Premium
272,2024-04-21,USA,Premium
273,2024-04-08,India,Standard
274,2024-06-01,India,Free
275,2024-04-02,India,Free
276,2024-05-25,Germany,Free
277,2024-05-07,India,Free
278,2024-04-19,India,Free
279,2024-03-22,India,Premium
280,2024-02-23,UK,Free
281,2024-06-11,Germany,Free
282,2024-06-17,UK,Free
283,2024-06-09,Canada,Free
284,2024-03-08,USA,Free
285,2024-02-02,India,Free
286,2024-05-21,Germany,Free
287,2024-01-21,UK,Standard
288,2024-02-17,Canada,Premium
289,2024-05-27,UK,Free
290,2024-05-07,Canada,Free
291,2024-05-15,Canada,Standard
292,2024-05-14,Germany,Free
293,2024-05-24,Germany,Free
294,2024-05-07,Canada,Premium
295,2024-02-02,Canada,Free
296,2024-06-24,India,Standard
297,2024-04-24,Canada,Free
298,2024-04-28,India,Free
299,2024-01-22,USA,Free
300,2024-06-06,Germany,Standard
301,2024-02-07,USA,Free
302,2024-04-18,USA,Free
303,2024-02-20,India,Standard
304,2024-06-30,India,Free
305,2024-01-08,Canada,Free
306,2024-01-27,India,Premium
307,2024-01-27,India,Free
308,2024-01-21,USA,Standard
309,2024-01-30,UK,Standard
310,2024-04-06,Canada,Standard
311,2024-01-28,India,Free
312,2024-04-20,USA,Premium
313,2024-03-01,USA,Free
314,2024-02-17,Canada,Standard
315,2024-05-26,Canada,Free
316,2024-01-04,USA,Free
317,2024-02-04,USA,Free
318,2024-02-18,USA,Premium
319,2024-01-17,UK,Premium
320,2024-06-20,USA,Free
321,2024-06-06,USA,Free
322,2024-02-15,USA,Standard
323,2024-04-26,USA,Free
324,2024-01-06,UK,Free
325,2024-04-08,USA,Standard
326,2024-05-03,Canada,Free
327,2024-02-06,Canada,Premium
328,2024-01-24,USA,Free
329,2024-04-02,USA,Free
330,2024-02-15,UK,Free
331,2024-06-29,USA,Standard
332,2024-04-04,USA,Free
333,2024-04-08,Germany,Standard
334,2024-04-25,India,Free
335,2024-06-08,India,Standard
336,2024-06-09,USA,Free
337,2024-03-07,Germany,Free
338,2024-05-07,India,Standard
339,2024-01-18,India,Free
340,2024-01-25,India,Free
341,2024-02-23,India,Premium
342,2024-02-27,India,Free
343,2024-03-07,USA,Standard
344,2024-04-13,USA,Free
345,2024-06-22,India,Standard
346,2024-01-24,USA,Free
347,2024-04-23,India,Free
348,2024-02-01,India,Premium
349,2024-06-23,USA,Standard
350,2024-03-26,Canada,Free
351,2024-05-30,India,Free
352,2024-05-06,USA,Premium
353,2024-06-03,India,Free
354,2024-05-09,UK,Standard
355,2024-01-17,Canada,Standard
356,2024-04-13,USA,Free
357,2024-06-09,India,Free
358,2024-05-16,Germany,Standard
359,2024-02-12,India,Free
360,2024-06-24,India,Free
361,2024-02-08,USA,Premium
362,2024-06-18,India,Free
363,2024-01-26,Germany,Standard
364,2024-04-08,UK,Free
365,2024-02-19,India,Free
366,2024-06-01,USA,Free
367,2024-05-31,Germany,Free
368,2024-01-13,UK,Free
369,2024-02-29,Canada,Free
370,2024-05-14,Germany,Standard
371,2024-02-26,Germany,Free
372,2024-02-05,Canada,Free
373,2024-06-21,India,Free
374,2024-01-20,USA,Free
375,2024-03-05,UK,Free
376,2024-01-08,India,Free
377,2024-05-23,UK,Free
378,2024-05-21,India,Free
379,2024-04-24,India,Free
380,2024-05-22,USA,Standard
381,2024-04-01,India,Free
382,2024-04-07,Germany,Free
383,2024-03-06,UK,Standard
384,2024-02-01,UK,Free
385,2024-03-26,Canada,Premium
386,2024-02-20,India,Free
387,2024-06-01,USA,Free
388,2024-03-03,USA,Free
389,2024-05-04,USA,Free
390,2024-05-29,India,Standard
391,2024-02-27,USA,Free
392,2024-02-27,USA,Premium
393,2024-03-26,Germany,Free
394,2024-02-18,UK,Free
395,2024-06-28,USA,Free
396,2024-06-18,Canada,Free
397,2024-03-10,Canada,Free
398,2024-01-15,India,Standard
399,2024-02-23,UK,Standard
400,2024-04-10,UK,Free
401,2024-01-08,USA,Standard
402,2024-02-22,USA,Premium
403,2024-02-29,India,Premium
404,2024-04-17,USA,Free
405,2024-01-05,India,Standard
406,2024-04-12,UK,Free
407,2024-01-06,India,Premium
408,2024-04-18,India,Free
409,2024-04-25,Germany,Free
410,2024-04-03,Canada,Standard
411,2024-02-16,India,Free
412,2024-04-08,India,Premium
413,2024-02-24,India,Premium
414,2024-06-16,Canada,Standard
415,2024-02-21,India,Free
416,2024-05-23,USA,Standard
417,2024-01-13,Germany,Free
418,2024-04-23,India,Free
419,2024-05-03,UK,Standard
420,2024-04-15,Germany,Free
421,2024-06-06,India,Free
422,2024-05-26,UK,Premium
423,2024-05-24,USA,Free
424,2024-04-29,Germany,Free
425,2024-03-03,USA,Premium
426,2024-01-19,Canada,Free
427,2024-04-01,USA,Standard
428,2024-02-27,UK,Premium
429,2024-03-30,Canada,Premium
430,2024-04-26,USA,Standard
431,2024-03-02,UK,Free
432,2024-01-23,India,Free
433,2024-05-06,India,Standard
434,2024-05-16,India,Premium
435,2024-05-19,India,Free
436,2024-05-08,India,Free
437,2024-02-27,Germany,Free
438,2024-05-01,India,Free
439,2024-01-01,Canada,Standard
440,2024-02-03,India,Free
441,2024-04-05,UK,Premium
442,2024-05-05,Germany,Standard
443,2024-04-27,USA,Free
444,2024-02-17,UK,Standard
445,2024-03-29,India,Free
446,2024-04-26,UK,Free
447,2024-05-08,India,Standard
448,2024-01-16,Germany,Standard
449,2024-03-09,India,Standard
450,2024-01-22,USA,Free
451,2024-04-02,UK,Free
452,2024-03-16,India,Standard
453,2024-06-02,India,Free
454,2024-05-23,India,Free
455,2024-06-27,India,Free
456,2024-03-26,USA,Standard
457,2024-01-29,India,Free
458,2024-03-09,USA,Standard
459,2024-02-16,India,Premium
460,2024-04-03,UK,Free
461,2024-05-23,India,Free
462,2024-06-24,India,Free
463,2024-03-25,India,Premium
464,2024-02-08,USA,Free
465,2024-04-09,UK,Free
466,2024-02-02,USA,Free
467,2024-04-10,India,Standard
468,2024-01-23,UK,Free
469,2024-01-10,UK,Standard
470,2024-03-09,India,Premium
471,2024-04-09,UK,Free
472,2024-02-03,Germany,Standard
473,2024-06-28,India,Free
474,2024-05-17,UK,Premium
475,2024-05-26,Canada,Standard
476,2024-04-05,USA,Premium
477,2024-01-01,India,Free
478,2024-03-09,India,Free
479,2024-01-04,UK,Free
480,2024-01-16,Germany,Free
481,2024-01-24,Canada,Free
482,2024-03-20,USA,Free
483,2024-01-02,Canada,Free
484,2024-05-07,USA,Free
485,2024-06-08,USA,Standard
486,2024-03-24,India,Free
487,2024-05-31,UK,Free
488,2024-05-19,USA,Free
489,2024-06-26,UK,Free
490,2024-06-11,India,Premium
491,2024-05-03,India,Free
492,2024-02-02,India,Standard
493,2024-06-09,USA,Premium
494,2024-06-27,Germany,Standard
495,2024-06-19,India,Standard
496,2024-04-10,UK,Standard
497,2024-01-12,USA,Premium
498,2024-03-07,UK,Standard
499,2024-03-05,India,Free
500,2024-06-09,UK,Standard
501,2024-06-16,UK,Free
